张小北,4,171,['2021-02-13'],让观众笑的同时还能笑中带泪，这不是靠技巧能做到的。贾玲在《你好，李焕英》里也不是靠技巧去和观众交流的，她是真掏心掏肺，心无杂念。这真的是她的人生，她的遗憾，她的渴望，普通观众在电影院里看到这种故事，根本抵挡不住，笑着笑着情不自禁眼泪就下来了。80 后也到了开始怀旧的年龄了，美好的 80 年代在好几部电影中都带着暖色滤镜出现了——不是那个年代真的有多好，那只是一代人再也回不去的理想国。光滑洁净的回忆，必定映衬的是坚硬冰冷的现在。为什么都开始怀旧了？因为意识到自己面对生活已经逐渐无能为力了。虽然可以刷抖音快手的短视频来暂时地麻醉自己，但你放下手机的同时就会忘记刚才自己在笑什么。真正能让一代人同悲共喜还走心的，还得是「电影」。
当幸福来敲门,1,264,['2021-02-12'],现在的喜剧已经不是喜剧，都是让你一会笑一会哭的，pua套路
亭漫,5,336,['2021-02-13'],是我泪点太低了吗？一直哭一直哭，最后那一段哭疯了，唉我的眼泪真不值钱......本片重点不在于子欲养而亲不待，而是即使重来，依然是你。
不眠野火,2,295,['2021-02-13'],笼统的看下豆瓣评分就去看了，真的很失望，感觉评分是刷的，不值票价和时间，贾玲值得尊敬，母爱更值得赞扬，但这种形式，就像小学的感恩大会，有一个人拼命的在台上讲，拿出各种故事拼命的渲染，好像不感动不哭就是不合适宜。
在逃赫鲁晓夫,5,342,['2021-02-14'],电影的所有呈现，打四分其实就可以了，但是多出来一星要给到女导演视角下的女性主题，完全没有让人有任何不适（拉踩隔壁某探3）。没有刻意制造的笑点更没有刻意制造的哭点，一切都是很自然的发生了然后触动观众，这很难得。好喜欢贾玲，有谁会不喜欢贾玲呢。
奶油小方,5,320,['2021-02-16'],从妈妈张开手喊着“我宝”去接人那瞬间开始，哭到停不下来。你以为自己已经很爱很爱妈妈了，想尽办法让她开心，其实她更爱更爱你，她包容你、守护你，甚至下辈子也舍不得让你当妈妈。笑点有，泪点足，反转到位，其实剧情的反转就是感情的反转，因此带来的触动是极大的。除了陈赫这个角色以及这条感情线略鸡肋，其他我觉得都很好。真诚永远是最打动人的，这部电影真的很用心、很真诚。【8.2】
🌸🌹🍀,5,324,['2021-02-13'],女性导演还是会更细腻一些，结局并没有刻意要所谓的“圆满”，贾玲第一次导戏非常成功啊👍
不朽浩克,1,247,['2021-02-13'],"1.5。喜剧元素出众，笑点属上乘。靠细节抓住时代感，通过时代落差反过来促进笑点
""自我记事以来，母亲就一直是一个中年妇女，但是我们却容易忘记她曾经也是一个花季少女""。说得很好，可惜没有任何意义，在鸡汤里都算下流水平
电影很好地完成了风格的转变，至少效果是达到了的，电影院里前半段笑声不断，后半段鸦雀无声，真正地做到了""有笑有泪，喜剧的内核是悲剧""的大众低俗标准，可惜转场的生硬导致全片漏洞百出，然而这些都在观众的哽咽中抛在脑后
贾玲的确用心拍摄了这部电影，真情实感在影像的流动间溢出屏幕，对母爱的赞美让我们感同身受，很好地做到了共情，可惜这不是电影的评判标准
""献给所有伟大的母亲""，主题一下子升华，电影结束后观众的赞美声再次证明了煽情永远是电影最低级最取巧的表现手法。片中的母爱远没有达到伟大的地步"
＃Lanius,4,218,['2021-02-17'],贾玲哭的时候很明显没有在演戏，这是最让人伤心的。
车仔面,5,290,['2021-02-16'],一开始觉得冷特的角色多余，晓玲总要回来的，这样留下一段感情对冷特来说很残忍，后来反转了才明白根本不是穿越，是妈妈为晓玲创造的梦境，在妈妈创造的梦境里，为了抚平晓玲的自卑而创造了冷特的角色，妈妈想告诉女儿 她也值得被爱。
BananaCo,3,224,['2021-02-14'],千万别和你妈一起看这片，特别是知道你妈当年有的选并且选错了而且你现在不太行的情况下，看完我只敢聊去哪吃饭
我是你爹,5,298,['2021-02-14'],有时候不需要太深的立意，故事流畅，人物真诚就很足够了
大聪看电影,4,212,['2021-02-12'],"太意外了，意外的好看！影片喜剧成分的编织就不多说了，这本来就是贾玲的强项专长，不过在剧情的伏笔和安排上，却让人看到了真诚的真情，真挚的真实。
影片取材的灵感来自于贾玲和母亲李焕英的真实故事，贾玲正是为了怀念因为去世的母亲，才有了做这电影的冲动，结尾的处理真的让人破防，这是一部不能剧透的电影，推荐去影院感受那种笑中带泪的氛围，相信能唤起大家的家庭共鸣，尤其是带着父母去看，效果倍佳。
贾玲作为一位新人导演，这次成绩单交得真的棒！"
奥特喵,5,312,['2021-02-15'],李焕英阿姨 您女儿可太棒了 她真的好爱您 也真的很遗憾妹让您坐上敞篷车 看着她现在事业有成 我也好爱我的妈妈 希望您保佑所有妈妈都健康平安 长命百岁
鸟布斯,5,272,['2021-02-16'],你穿越回去想尽办法让妈妈开心，实际上是妈妈把你拉进梦里安慰你，让你知道，不要自责，有你她很开心
酸梅子红茶,5,280,['2021-02-16'],这是这几年看到的国产影片中，从头到尾让人感觉最舒服的，这应该和导演及编剧是以贾玲为中心的女性团体有关系，在脱离了男性凝视，在不用女性当工具人的电影中，女演员的魅力被无限放大，不知道男观众如何想，但是作为女观众完全感受到了，那种仿佛闪着光的被超放大的魅力，把李焕英不只是作为母亲，更多作为一个飒利的女性的角色呈现在观众面前。
方鸿渐,5,263,['2021-02-15'],贾玲和他爸的乔杉真像啊！
岳岳（已出家,4,233,['2021-02-12'],多一星给最后的反转
THE9-刘昊然,5,293,['2021-02-13'],你好李焕英或是春节档最佳
Hindseer,5,288,['2021-02-16'],什么电影手法，在真挚感人面前不重要
冲动Si魔鬼,3,204,['2021-02-16'],吹的太过了，6.5分顶天了，整个就一个小品，这样的画质和声效离影院标准差太远了，网播就行了。据说投资3.8个亿，少两个0都不影响效果。要不是我的免费票没别的看了，真不会看。
柠檬炸弹,4,193,['2021-02-14'],要说贾玲才华横溢那肯定是没有的，这部电影也确实像一个大型小品。但是以近年的喜剧片横向比较，至少这部基本没有那些低俗笑话。虽然离高级幽默还有距离，但足以为同行表率。在悲剧内核里嵌入喜剧是本片成功的重要前提，而这悲剧不仅在于对主角的同情而更多是共情，就再给影片增加了后劲。结尾显得长而直白的煽情是减分项，我想说导演不要太低估观众，最好的表达方式不一定要说出来，让悲剧在喜剧性之下涌动可能更好。
郑晨光,5,269,['2021-02-12'],大过年的，一家人看一部有笑声、有泪点的电影，出了电影院还能一起开心地聊聊，还有比这更适合过年的吗？
Mr. Infamous,5,228,['2021-02-12'],没想到这么好笑，非常北方的本子放到极其南方的环境里，也是全场嘎嘎乐，旁边大哥捂嘴拍腿地笑，都听出了颤音。我要是贾玲，肯定特有成就感。15分钟扩成长片，注的都是实实在在的梗，很多时候节奏故意错拍，一个个却又回马枪似的戳人笑点。贾玲真是个可人儿，带着一群喜剧人、老戏骨，还有张小斐这对我而言的小黑马，整个故事都活泛起来。笑够了，又没有那种尴尬的廉价的煽情堵着，只觉人生一场，能有这么通达的母亲，不求增光添彩但愿健康快乐，怎么都会心头一软。其实一开始很感叹，曾经阳光灿烂的青春少女，怎样被生活磨成孩子眼中疲惫不堪的中年妇女？但慢慢更会觉得，不只是人被磨损，还有两代人本难靠近的距离，把许多视角都给折射出异样角度。趁时光还能好，希望大家彼此都能享有这许多喜悦。好了，我要跟家人吃午饭了。
玛尔vel,5,212,['2021-02-16'],贾玲现在不仅健康快乐，还出息了，焕英阿姨你看到了吗
鱼京,3,185,['2021-02-12'],剧情感情不落俗套，但煽情手段太落俗套，为什么国内电影都是这种【外放】的形式来煽情升华啊！！在影院里一边心里吐槽一边忍不住跟着哭的心情真的好崩溃
一只鸡蛋🥚,5,284,['2021-02-12'],女导演太棒了，喜剧并不是一定要黄段子！！前面合家欢喜剧尬点很少，后面猝不及防的高潮呜呜呜呜呜呜，世上只有妈妈好。
年器,5,247,['2021-02-13'],"玲啊，真好，真好啊。

妈妈飞扑过去接住女儿时喊出地那句：“我宝！”直接让我在电影院把眼泪流进了衬衣。
真诚的编导才能换取观众的真心，打动观众的故事才能称得上好故事。中国喜剧能拥有这样一群创作者实在是非常幸运。"
相逢何必不认识,2,201,['2021-02-12'],"看过这个小品，人都没换，变成电影了。。。作为骗钱贺岁档一点诚意都没有，史上最i差，看不下了。
如果你看过贾玲的小品，看过这个的话。我不知道你什么心态。看什么不好看这个。实力劝退。
嘴一句，是挺感人，但是我都说了。"
🤢,2,228,['2021-02-12'],逻辑很差让人无法共情，前面笑料勉强可以，后面哭得可尴尬了，作为导演，她想导观众的是，看我都哭成这样了，你们快给我哭！
莫失莫忘,1,191,['2021-02-12'],春节档电影票价很贵，选来选去还是看了这部，倒不是喜欢沈腾和贾玲，而是抱着宣传的噱头:喜剧片才带着爸爸妈妈去看，看完之后只有一个感觉，喜剧片不是各位的噱头，特别是春节元旦这样的档期，还有希望各位对喜剧演员的包容度稍微减一减，沈腾贾玲尴尬至极，还有一个要命的陈赫。。。。
彭尼尼,5,241,['2021-02-14'],前面100分钟笑点密集，笑得人仰马翻，后面从贾玲奔跑那里没忍住看哭了，全片没有拉垮的演员，满分好评。
玛琳菲森,2,187,['2021-02-14'],我讨厌煽情喜剧！即使再感人  流泪会有种被“打亲情牌”而被占便宜的感觉
意绵绵,4,215,['2021-02-13'],很温暖。导演能力一般，但感情无比真挚。我几乎觉得这并不是在演戏，而是完全打开式的在分享自己。看到贾玲在电影里失控般哭泣，我无法不流泪，热泪盈眶。
半句如果,1,222,['2021-02-13'],"这是豆瓣投资的吗？？？？  8.3  ？？？？
 结尾抄袭《开心家族》能不能不要那么明显？？？？"
慕小白,4,180,['2021-02-12'],故事说不上新颖，可是母亲这个点总是能打动人，希望每个做母亲的女生记得对自己好点，不要牺牲不要伟大，让自己开心快乐很重要。
南悠一,2,123,['2021-02-15'],"电影有一种笨拙的真诚，可是这种真诚并不新鲜，每隔一长段时间，从让人疲惫的视效大片出来，你都能找到类似的感动，在国内电影市场上成为黑马。我们被这样的片子感动过太多次了。创作者不能老是这么拍电影，观众亦不能老是做煽情大保健。

它起了一个坏示范，无法从沉湎于悲伤中，走向理智，走向探索生活本质，因而它用冗长的煽情，绕开了现实的复杂。在某种程度上，它绑架了大多数母亲，建立一种刻板的母亲形象，抹掉了母亲形象本身的丰富，也绑架了身为子女的观众。

从技巧上，即使对比《相爱相亲》情节剧，它也缺乏力量，就更难对比类似《痛苦与荣耀》里母亲和子女作为独立个体相互平视的亲密关系。真的，我们不需要黏糊糊的中国式不分你我的亲情，我们不需要下跪父母，我们更需要在这种亲情中，走向人格的独立、人的平等和思想的升华。"
